init_node,term_node,length,Co2Emitted
689,687,826,7
689,690,884,1
689,699,985,8
690,144,483,8
690,410,647,5
690,685,825,1
690,688,392,4
690,689,203,1
691,145,619,9
691,481,356,1
691,486,785,7
691,681,760,4
691,692,690,1
692,146,874,5
692,407,559,5
692,682,921,1
692,691,610,1
692,694,787,1
693,147,876,2
693,479,866,7
693,483,107,10
693,694,540,9
693,703,350,7
694,148,665,6
694,408,767,5
694,539,916,6
694,692,903,9
694,693,593,1
695,149,672,2
695,411,776,4
695,696,744,7
695,697,302,10
695,700,772,10
696,150,340,5
696,695,223,5
696,698,372,4
696,734,1000,5
697,151,671,3
697,695,680,8
697,698,958,6
697,702,646,8
697,809,850,1
698,152,493,6
698,696,149,2
698,697,843,2
698,736,918,7
698,810,929,10
699,153,417,5
699,538,843,1
699,689,166,5
699,700,999,1
699,701,934,4
700,154,849,7
700,410,899,2
700,695,323,6
700,699,215,9
700,702,372,5
701,155,154,1
701,474,718,6
701,699,978,6
701,702,452,5
701,813,830,1
702,156,335,4
702,697,277,2
702,700,579,9
702,701,933,5
702,814,873,9
703,157,508,2
703,478,678,2
703,693,935,9
703,704,859,1
703,705,133,7
704,158,696,7
704,538,551,5
704,539,331,2
704,703,796,4
704,706,996,8
705,159,203,8
705,476,157,9
705,635,805,7
705,703,988,6
705,706,679,9
706,160,266,6
706,474,797,4
706,475,553,10
706,704,986,3
706,705,242,3
707,161,953,10
707,473,871,8
707,475,292,3
707,476,819,1
707,638,433,5
708,162,261,3
708,388,143,4
708,709,672,7
708,714,480,8
708,913,698,5
709,163,550,5
709,391,171,7
709,708,253,7
709,711,708,8
709,713,149,2
709,803,882,9
710,164,746,8
710,584,278,5
710,712,371,5
710,806,455,2
711,165,171,10
711,709,135,8
711,713,822,5
711,807,772,3
712,166,500,2
712,393,555,2
712,584,490,7
712,710,373,9
712,713,462,6
713,167,619,4
713,392,237,5
713,709,819,10
713,711,223,5
713,712,185,3
713,716,631,3
714,168,628,3
714,708,764,3
714,715,227,2
714,720,506,6
714,913,254,5
715,169,143,3
715,391,840,10
715,714,193,8
715,717,509,10
715,719,927,5
715,721,477,9
716,170,451,2
716,393,170,4
716,601,569,4
716,713,740,7
716,717,184,3
716,718,352,9
717,171,672,6
717,392,591,7
717,715,717,9
717,716,818,7
717,719,651,8
718,172,322,2
718,603,928,3
718,716,548,6
718,719,185,8
718,722,211,5
719,173,123,6
719,715,545,3
719,717,564,1
719,718,908,6
719,723,201,6
720,174,797,2
720,714,466,4
720,721,673,5
720,726,344,4
720,913,543,2
721,175,322,1
721,715,849,4
721,720,723,8
721,723,825,9
721,725,508,6
721,727,342,8
722,176,623,8
722,672,596,9
722,718,364,7
722,723,813,3
722,724,895,7
723,177,973,2
723,719,597,9
723,721,159,9
723,722,794,9
723,725,277,5
724,178,124,5
724,674,154,2
724,722,274,10
724,725,932,3
724,728,365,2
725,179,495,4
725,721,364,1
725,723,968,5
725,724,626,10
725,729,250,8
726,180,673,1
726,416,821,3
726,720,203,4
726,727,214,7
726,913,773,7
727,181,409,7
727,415,794,4
727,721,346,6
727,726,619,8
727,729,347,9
727,731,330,3
728,182,993,8
728,684,584,5
728,724,595,1
728,729,600,2
728,730,870,4
729,183,100,10
729,725,276,10
729,727,291,6
729,728,809,8
729,731,610,8
730,184,163,7
730,413,715,10
730,686,455,6
730,728,719,6
730,731,925,1
731,185,708,3
731,414,624,2
731,727,120,6
731,729,224,2
731,730,622,5
732,186,228,2
732,416,921,3
732,417,327,4
732,733,283,3
732,864,150,1
733,187,453,5
733,415,423,4
733,732,539,5
733,735,791,10
733,737,659,3
733,865,257,3
734,188,774,3
734,413,239,3
734,696,972,9
734,735,583,1
734,736,518,1
735,189,518,2
735,414,477,9
735,733,496,6
735,734,468,5
735,737,310,9
736,190,129,9
736,698,367,1
736,734,164,1
736,737,896,1
736,866,473,1
737,191,348,1
737,733,801,7
737,735,400,6
737,736,559,4
737,866,514,4
738,192,463,1
738,740,199,5
738,742,492,3
738,746,145,7
738,784,905,1
738,920,991,5
739,193,497,9
739,419,160,5
739,740,963,10
739,741,800,9
739,921,421,2
740,194,216,6
740,738,735,1
740,739,381,7
740,742,693,10
740,920,624,8
741,195,172,10
741,739,618,5
741,742,761,8
741,743,446,8
741,747,162,4
742,196,967,10
742,738,752,7
742,740,209,4
742,741,194,1
742,748,620,7
743,197,778,2
743,419,779,3
743,741,526,7
743,744,684,4
743,745,658,3
743,751,581,5
743,752,702,5
743,921,901,2
743,922,476,8
744,198,459,8
744,743,648,6
744,745,715,3
744,922,850,8
745,199,764,6
745,743,354,1
745,744,290,1
745,755,359,10
746,200,997,10
746,738,889,5
746,748,409,4
746,750,296,2
746,757,398,6
746,792,178,5
747,201,736,8
747,741,409,9
747,748,702,7
747,749,1000,10
747,752,717,1
748,202,388,8
748,742,544,4
748,746,864,8
748,747,835,1
748,750,118,3
749,203,644,9
749,747,893,9
749,750,426,4
749,754,673,7
749,758,834,4
750,204,295,9
750,746,219,10
750,748,589,8
750,749,794,6
750,759,591,6
751,205,792,10
751,420,824,9
751,743,499,6
751,753,975,7
751,755,417,7
752,206,355,7
752,420,574,10
752,743,574,8
752,747,405,8
752,754,203,1
753,207,129,8
753,421,798,2
753,751,505,3
753,756,289,4
753,762,329,8
754,208,868,6
754,421,482,6
754,749,824,2
754,752,107,1
754,763,711,8
755,209,716,9
755,745,374,10
755,751,281,1
755,756,163,2
756,210,990,9
756,753,110,9
756,755,706,8
756,766,540,1
757,211,833,2
757,746,424,3
757,759,726,6
757,761,163,4
757,768,523,4
757,800,496,4
758,212,341,5
758,749,235,10
758,759,230,6
758,760,674,3
758,763,488,1
759,213,851,8
759,750,531,9
759,757,478,5
759,758,676,4
759,761,263,6
760,214,770,5
760,758,697,5
760,761,179,9
760,765,460,4
760,769,387,1
761,215,323,3
761,757,585,2
761,759,812,3
761,760,134,5
761,770,199,6
762,216,519,1
762,422,342,1
762,753,246,2
762,763,388,6
762,764,621,4
763,217,487,4
763,754,414,6
763,758,340,5
763,762,313,6
763,765,855,9
764,218,496,10
764,423,130,5
764,762,859,3
764,765,799,4
764,773,859,2
765,219,953,6
765,760,591,5
765,763,636,5
765,764,466,10
765,774,507,6
766,220,317,1
766,422,494,1
766,756,472,3
766,767,576,4
767,221,876,3
767,423,700,10
767,766,643,8
767,777,157,6
768,222,108,9
768,584,1000,6
768,757,721,3
768,770,623,6
768,772,635,5
768,808,596,4
769,223,981,7
769,760,428,10
769,770,783,3
769,771,881,4
769,774,511,7
770,224,900,6
770,761,769,1
770,768,800,1
770,769,594,3
770,772,607,7
771,225,883,3
771,585,687,7
771,769,466,2
771,772,994,2
771,776,284,1
772,226,115,3
772,586,887,9
772,768,141,3
772,770,753,7
772,771,609,10
773,227,701,2
773,424,515,7
773,764,255,2
773,774,830,3
773,775,776,2
774,228,294,10
774,765,729,9
774,769,752,5
774,773,847,2
774,776,634,3
775,229,472,2
775,425,624,9
775,589,377,2
775,773,728,7
775,776,109,7
776,230,974,1
776,590,499,1
776,771,532,9
776,774,342,4
776,775,794,7
777,231,473,1
777,424,308,3
777,767,951,9
777,778,651,3
777,779,162,10
778,232,115,4
778,429,441,6
778,597,414,5
778,777,311,2
778,779,132,2
779,233,164,9
779,425,511,4
779,427,707,6
779,777,143,8
779,778,862,1
780,234,303,4
780,781,397,5
780,785,331,10
780,914,669,3
780,916,102,8
781,235,393,10
781,780,142,5
781,782,231,4
781,786,798,2
781,917,496,8
782,236,928,1
782,781,680,7
782,783,492,9
782,787,631,7
782,917,680,7
782,918,206,5
783,237,296,9
783,782,764,10
783,784,554,2
783,788,410,6
783,789,669,10
783,918,987,9
783,919,314,3
784,238,605,1
784,738,731,5
784,783,419,7
784,792,315,8
784,919,791,7
785,239,577,8
785,780,269,2
785,786,400,7
785,793,708,8
785,914,215,7
786,240,864,3
786,781,750,3
786,785,565,4
786,787,222,6
786,794,815,2
787,241,236,3
787,782,692,2
787,786,677,8
787,789,610,8
787,791,553,2
787,795,383,1
788,242,206,7
788,783,971,4
788,789,442,6
788,790,126,8
788,792,650,2
789,243,346,2
789,783,148,10
789,787,161,9
789,788,795,9
789,791,524,1
790,244,585,10
790,788,952,7
790,791,983,6
790,792,674,2
790,796,935,8
791,245,340,1
791,787,304,9
791,789,508,5
791,790,700,1
791,797,372,10
792,246,578,6
792,746,997,5
792,784,294,3
792,788,418,7
792,790,183,6
792,800,450,1
793,247,463,9
793,785,592,1
793,794,454,2
793,801,936,8
793,914,500,5
794,248,214,9
794,786,883,9
794,793,360,6
794,795,378,10
794,802,627,6
795,249,277,1
795,787,466,3
795,794,649,7
795,797,864,2
795,799,616,5
795,803,651,1
796,250,983,2
796,790,644,2
796,797,567,4
796,798,535,6
796,800,759,8
797,251,413,1
797,791,230,4
797,795,601,7
797,796,786,3
797,799,697,4
798,252,431,6
798,796,888,8
798,799,896,10
798,800,706,1
798,804,718,9
799,253,924,8
799,795,863,9
799,797,677,5
799,798,578,3
799,805,897,7
800,254,105,5
800,757,355,10
800,792,515,6
800,796,696,4
800,798,444,9
800,808,726,8
801,255,252,4
801,389,326,9
801,793,476,5
801,802,754,8
801,913,614,2
802,256,408,9
802,388,394,6
802,794,356,9
802,801,738,4
802,803,145,3
803,257,274,4
803,709,522,1
803,795,545,1
803,802,698,1
803,805,434,8
803,807,260,9
804,258,652,3
804,798,688,7
804,805,486,3
804,806,492,4
804,808,285,8
805,259,747,8
805,799,744,2
805,803,482,10
805,804,301,1
805,807,294,8
806,260,694,8
806,710,421,4
806,804,735,9
806,807,966,2
806,808,511,1
807,261,794,3
807,711,775,5
807,803,109,3
807,805,522,7
807,806,722,1
808,262,434,10
808,584,792,10
808,768,175,4
808,800,314,10
808,804,881,7
808,806,934,7
809,263,285,1
809,697,874,8
809,810,866,7
809,811,717,10
809,814,145,1
810,264,713,6
810,698,636,3
810,809,823,2
810,812,686,9
810,866,158,9
811,265,731,1
811,809,136,2
811,812,239,7
811,816,562,3
811,817,874,8
812,266,811,10
812,810,522,2
812,811,814,5
812,818,441,5
812,866,451,5
813,267,114,9
813,472,851,1
813,473,669,9
813,701,303,10
813,814,707,10
814,268,985,5
814,702,397,4
814,809,810,5
814,813,264,4
814,816,853,7
815,269,415,3
815,471,984,1
815,472,838,9
815,638,252,4
815,821,878,5
816,270,422,8
816,471,752,7
816,811,627,3
816,814,836,3
816,822,497,6
817,271,965,9
817,470,677,5
817,811,764,2
817,818,517,6
817,819,715,1
818,272,854,2
818,812,613,4
818,817,794,6
818,820,334,2
818,869,734,5
819,273,846,7
819,469,386,3
819,817,717,10
819,820,458,3
819,829,991,4
820,274,638,7
820,818,880,9
820,819,798,6
820,830,534,8
820,869,799,1
821,275,460,1
821,815,521,10
821,822,381,3
821,823,427,10
821,826,768,4
822,276,232,1
822,470,143,2
822,816,367,1
822,821,546,4
822,824,486,6
823,277,313,8
823,821,966,4
823,824,430,2
823,828,178,8
823,833,438,7
824,278,923,9
824,469,631,5
824,822,649,3
824,823,622,1
824,834,825,9
825,279,509,6
825,638,676,8
825,649,571,10
825,826,454,6
825,827,806,8
826,280,637,4
826,638,669,7
826,821,971,4
826,825,100,6
826,828,923,10
827,281,474,2
827,651,117,4
827,825,181,2
827,828,506,9
827,837,791,2
828,282,532,9
828,823,432,1
828,826,561,9
828,827,145,6
828,838,746,1
829,283,367,9
829,457,333,9
829,468,884,3
829,819,222,2
829,834,369,10
830,284,932,2
830,468,972,6
830,820,469,4
830,832,331,5
830,872,360,7
831,285,139,6
831,457,180,7
831,836,823,5
831,845,926,8
832,286,434,5
832,459,600,3
832,830,103,9
832,872,630,4
833,287,610,3
833,455,364,4
833,823,238,6
833,834,129,2
833,838,148,3
834,288,906,7
834,456,746,6
834,824,341,3
834,829,126,10
834,833,617,5
835,289,993,10
835,455,591,1
835,836,532,4
835,840,680,5
835,846,859,5
836,290,578,2
836,456,993,5
836,831,220,6
836,835,427,2
836,846,672,3
837,291,768,4
837,827,347,7
837,838,437,3
837,839,251,7
837,842,662,10
838,292,988,1
838,454,944,7
838,828,599,1
838,833,454,7
838,837,444,4
839,293,552,10
839,837,599,6
839,840,946,2
839,844,123,4
839,847,447,3
840,294,725,10
840,454,815,9
840,835,719,3
840,839,909,6
840,847,826,3
841,295,541,9
841,453,588,2
841,663,388,2
841,842,375,8
841,843,310,6
842,296,961,5
842,651,575,10
842,837,968,7
842,841,131,8
842,844,934,5
843,297,454,5
843,665,963,6
843,841,174,4
843,844,780,10
843,848,885,5
844,298,484,1
844,839,574,10
844,842,789,5
844,843,145,7
844,848,821,10
845,299,710,6
845,459,642,3
845,467,372,7
845,831,720,8
845,846,742,4
845,875,747,6
846,300,995,6
846,835,185,5
846,836,444,8
846,845,576,6
846,847,476,5
846,856,900,9
847,301,878,1
847,839,687,2
847,840,749,4
847,846,796,2
847,848,148,6
847,857,505,9
848,302,594,8
848,447,968,7
848,843,789,9
848,844,630,4
848,847,221,3
848,858,567,10
849,303,575,6
849,447,919,3
849,664,726,2
849,665,825,10
849,851,559,6
849,853,416,8
849,859,352,7
850,304,468,8
850,668,317,10
850,851,386,7
850,852,731,4
850,854,241,3
851,305,418,4
851,669,710,8
851,849,705,5
851,850,796,6
851,853,775,4
852,306,821,6
852,850,537,1
852,853,139,8
852,854,755,7
852,860,608,4
853,307,144,10
853,849,917,8
853,851,293,7
853,852,391,5
853,860,911,10
854,308,416,6
854,670,368,9
854,850,550,7
854,852,622,5
854,861,947,4
854,905,948,5
854,907,767,10
855,309,408,6
855,466,624,2
855,467,992,2
855,856,704,1
855,878,108,9
856,310,285,3
856,846,844,6
856,855,456,10
856,857,187,5
856,863,558,3
857,311,526,1
857,847,351,6
857,856,696,10
857,858,933,6
857,885,102,9
858,312,456,6
858,446,743,7
858,848,121,3
858,857,336,8
858,886,643,4
859,313,622,7
859,446,148,10
859,849,137,6
859,860,536,2
859,887,937,9
860,314,249,1
860,852,291,8
860,853,162,3
860,859,648,7
860,861,811,7
860,888,183,9
861,315,915,8
861,854,469,7
861,860,694,7
861,888,455,4
861,907,861,4
861,910,747,1
862,316,818,9
862,465,440,9
862,466,628,9
862,863,653,4
862,889,229,2
863,317,591,2
863,856,288,1
863,862,842,10
863,885,833,7
863,890,320,4
864,318,709,1
864,732,481,1
864,865,478,2
864,867,921,9
864,913,823,3
865,319,126,6
865,733,580,7
865,864,936,4
865,866,220,4
865,868,532,6
866,320,711,1
866,736,351,2
866,737,639,4
866,810,757,2
866,812,971,2
866,865,831,9
866,868,788,6
866,869,767,10
867,321,830,2
867,864,127,7
867,868,450,4
867,870,159,1
868,322,252,1
868,865,748,7
868,866,451,2
868,867,544,1
868,869,282,3
868,871,962,9
869,323,833,9
869,818,500,7
869,820,497,2
869,866,543,8
869,868,807,10
869,872,666,3
870,324,896,9
870,867,678,9
870,871,420,5
871,325,404,7
871,868,986,3
871,870,242,3
871,872,210,8
871,874,594,4
872,326,272,6
872,460,883,3
872,830,862,4
872,832,679,4
872,869,461,7
872,871,120,10
873,327,536,9
873,462,754,5
873,874,678,9
874,328,978,9
874,461,852,10
874,871,210,6
874,873,184,6
874,875,245,5
875,329,756,2
875,460,329,3
875,845,205,6
875,874,461,8
875,878,445,8
876,330,871,10
876,462,736,3
876,877,655,6
876,879,625,8
877,331,702,4
877,461,333,6
877,876,202,10
877,878,844,4
877,880,249,7
878,332,267,10
878,855,586,2
878,875,630,6
878,877,540,10
878,881,278,6
879,333,269,6
879,876,709,3
879,880,647,10
879,882,598,1
880,334,922,6
880,877,898,9
880,879,705,7
880,881,374,4
880,883,957,7
881,335,153,4
881,465,640,9
881,878,295,9
881,880,697,2
881,884,294,7
882,336,890,7
882,879,348,7
882,883,455,8
883,337,425,9
883,464,887,5
883,880,200,4
883,882,481,3
884,338,499,10
884,464,666,4
884,881,641,5
884,889,387,5
885,339,366,5
885,445,677,6
885,857,868,8
885,863,615,4
885,892,894,1
886,340,679,8
886,445,946,9
886,858,174,7
886,887,851,10
886,892,934,3
887,341,351,7
887,859,715,1
887,886,577,1
887,888,773,7
887,893,763,8
888,342,188,5
888,860,170,3
888,861,521,2
888,887,634,4
888,894,694,6
888,910,463,6
889,343,648,1
889,862,145,2
889,884,140,3
889,895,268,4
890,344,871,9
890,863,513,3
890,891,730,10
890,896,907,9
891,345,304,7
891,890,616,6
891,896,370,3
891,897,556,5
891,899,254,6
892,346,562,3
892,885,250,8
892,886,279,1
892,897,392,7
893,347,767,6
893,887,841,9
893,894,506,9
893,898,305,6
893,901,330,5
894,348,106,1
894,888,318,3
894,893,118,4
894,910,595,10
895,349,840,10
895,889,350,6
895,896,669,7
896,350,512,8
896,890,353,6
896,891,532,7
896,895,337,10
896,899,154,8
897,351,623,10
897,443,607,3
897,891,464,9
897,892,421,6
897,899,132,8
898,352,410,1
898,442,460,3
898,443,646,5
898,893,169,4
898,900,447,2
899,353,823,8
899,442,134,2
899,891,102,6
899,896,236,9
899,897,239,8
900,354,852,2
900,898,731,10
900,901,638,1
901,355,844,4
901,893,550,3
901,900,399,3
902,356,967,9
902,513,119,1
902,541,182,8
902,542,651,4
902,660,288,2
902,661,979,5
902,670,603,3
903,357,580,1
903,514,217,8
903,516,927,7
903,542,580,4
903,543,383,8
903,544,318,9
904,358,971,8
904,544,387,6
904,906,357,7
905,359,170,10
905,513,386,3
905,514,943,3
905,670,798,10
905,854,421,8
905,906,121,3
905,907,789,7
906,360,843,9
906,516,782,4
906,904,245,9
906,905,254,3
906,908,130,3
906,909,294,8
906,931,779,1
907,361,285,2
907,854,613,2
907,861,269,10
907,905,315,4
907,908,473,6
907,910,604,8
908,362,669,8
908,517,205,2
908,906,797,1
908,907,378,6
908,911,326,8
908,912,462,1
909,363,488,10
909,517,803,6
909,906,137,7
909,912,434,4
910,364,776,2
910,861,294,10
910,888,414,4
910,894,408,3
910,907,129,9
910,911,979,10
911,365,390,5
911,518,559,3
911,908,553,6
911,910,619,6
912,366,603,8
912,518,579,3
912,908,977,4
912,909,559,2
913,367,671,10
913,417,375,8
913,708,498,3
913,714,480,9
913,720,633,3
913,726,607,7
913,801,759,10
913,864,279,4
914,368,707,8
914,389,340,5
914,780,132,3
914,785,432,8
914,793,280,3
914,915,767,10
915,369,169,9
915,914,759,3
915,916,127,6
916,370,492,3
916,780,853,9
916,915,992,6
916,917,873,7
917,371,374,4
917,781,853,4
917,782,228,4
917,916,223,8
917,918,460,6
918,372,474,9
918,782,989,2
918,783,560,2
918,917,781,1
918,919,149,10
919,373,276,6
919,783,135,7
919,784,408,8
919,918,545,9
919,920,623,4
919,924,149,6
920,374,804,2
920,738,682,8
920,740,952,6
920,919,630,4
920,921,235,3
921,375,860,3
921,418,967,4
921,739,805,3
921,743,856,8
921,920,447,9
922,376,285,1
922,418,312,7
922,743,798,10
922,744,591,10
923,377,226,4
923,418,426,4
924,378,839,6
924,919,205,4
925,379,366,9
925,390,957,9
926,380,148,1
926,417,784,1
927,381,634,8
927,462,288,5
928,382,414,8
928,463,801,5
929,383,227,6
929,442,525,1
930,384,380,4
930,518,395,6
931,385,205,2
931,906,316,9
932,386,698,6
932,515,238,6
933,387,430,3
933,534,577,1
